6_squared,target
48.00000000000001,48.28264645963751
99.0,99.68593394155609
71.99999999999999,72.49248728930866
22.999999999999996,23.399556003662557
50.000000000000014,50.64823456211835
91.0,91.78878665884035
17.999999999999996,18.52162779727612
78.00000000000001,78.46937886291528
69.0,69.68837979711711
25.0,25.40651187061335
85.0,85.56948995041918
29.99999999999999,30.476475127134503
88.0,88.30347064086935
50.000000000000014,50.981508362911384
60.00000000000002,60.08376599620902
50.000000000000014,50.42334071911053
56.0,56.12407393889379
27.0,27.366656154754647
56.0,56.12737343913547
22.0,22.212543029010693
48.00000000000001,48.23083985287033
81.99999999999999,82.67001352989806
84.0,84.2161350394017
21.0,21.21521820585133
97.99999999999997,98.00034582338257
72.99999999999999,73.18605895444908
34.0,34.89471587788239
89.99999999999997,90.80392277309738
36.999999999999986,37.49829982879095
28.000000000000004,28.86852654088043
49.0,49.650084747337296
93.00000000000003,93.42208574287571
45.999999999999986,46.47117141782872
64.0,64.61873650846594
13.999999999999996,14.768346498107023
33.0,33.034990878979514
19.000000000000004,19.73284077980112
15.000000000000005,15.971471387063884
70.0,70.5439953976517
60.99999999999998,61.34229230920904
94.00000000000004,94.0373735135322
11.0,11.619320642459318
29.99999999999999,30.94791433992352
71.0,71.51708860840644
45.999999999999986,46.41632803633603
48.00000000000001,48.91940096908779
23.999999999999996,24.347297568481068
65.99999999999999,66.82877573576509
17.999999999999996,18.2298564011272
27.0,27.079154376574394
87.00000000000001,87.31576762970242
65.99999999999999,66.33511579731965
38.00000000000001,38.77860881277976
50.000000000000014,50.29416231395953
60.00000000000002,60.34297441039194
54.0,54.84724216893324
51.00000000000001,51.217538215942476
87.00000000000001,87.23383547441767
0.0,0.4987189839311568
1.0,1.5754165925862542
51.00000000000001,51.02225083586994
23.999999999999996,24.713274434582612
16.0,16.593034895721715
64.0,64.02812785744544
9.0,9.74316312526925
57.000000000000014,57.1775970514287
74.0,74.74527358227529
67.0,67.10833498808411
97.99999999999997,98.99555023554173
57.000000000000014,57.50339802823289
85.0,85.55519719269414
64.0,64.32832577367455
97.99999999999997,98.09241184522655
65.99999999999999,66.96962635169231
44.0,44.3548074195161
9.0,9.36697044410818
5.999999999999999,6.17985930555972
27.0,27.982323859173107
28.000000000000004,28.933162499087214
56.0,56.34290943504096
32.00000000000001,32.71956194929132
9.0,9.375679611036556
23.999999999999996,24.00278364266152
71.0,71.35445834527391
38.99999999999998,39.50941899301454
72.99999999999999,73.95757489615994
1.0,1.3575761894714655
15.000000000000005,15.691973451304586
7.000000000000001,7.1292993065377726
80.00000000000001,80.1249847198939
45.999999999999986,46.055484634946545
29.99999999999999,30.60894922121027
1.0,1.7278466062477849
80.00000000000001,80.30600935084601
93.00000000000003,93.67142734975701
15.000000000000005,15.936176514493926
75.00000000000001,75.0072911159112
63.00000000000002,63.64815612848299
16.0,16.609453364491035
16.0,16.581659113478132
71.99999999999999,72.10609773678863
58.99999999999998,59.64751225623
95.99999999999999,96.25006775795731
89.99999999999997,90.81465397935078
5.999999999999999,6.431197760765673
81.0,81.30820759763687
27.0,27.199287757219263
64.0,64.94761624977411
80.00000000000001,80.84239806202764
5.000000000000001,5.12936098094896
13.999999999999996,14.2007997486726
64.0,64.16911058162017
45.00000000000001,45.85430102801651
29.99999999999999,30.426552683729323
10.000000000000002,10.269049121059338
40.00000000000001,40.30281927431374
48.00000000000001,48.361295244939015
45.999999999999986,46.16144413658357
32.00000000000001,32.61163056954642
17.999999999999996,18.106548280799828
83.00000000000004,83.7463202897262
96.99999999999999,97.07861629239756
65.99999999999999,66.53326166591512
34.0,34.61079832115582
41.0,41.865832353402354
87.00000000000001,87.34822549048425
75.00000000000001,75.0450319846962
62.0,62.159516390714494
4.0,4.647902053386255
86.0,86.54955979330963
7.000000000000001,7.7122642494168225
4.0,4.090122105353922
72.99999999999999,73.38148872184118
96.99999999999999,97.09872898576504
88.99999999999999,89.25952465042901
63.00000000000002,63.22603779711928
89.99999999999997,90.831092068365
48.00000000000001,48.58901027074748
15.000000000000005,15.971201154284866
71.99999999999999,72.31705781393795
88.0,88.01139243422871
93.00000000000003,93.4007736067024
80.00000000000001,80.63326682671055
1.0,1.858826055423446
42.999999999999986,43.625046115154454
78.00000000000001,78.56190913742748
30.999999999999996,31.394493241014022
63.00000000000002,63.14035949947387
38.99999999999998,39.79982825375161
48.00000000000001,48.11107952263678
28.000000000000004,28.671779646739306
12.999999999999996,13.464804693965881
64.99999999999999,65.69231452314907
0.0,0.4668597482998749
20.000000000000004,20.368604844650267
78.00000000000001,78.05496195440766
13.999999999999996,14.619423229518544
4.0,4.308852324319878
38.99999999999998,39.781149119398535
35.000000000000014,35.970502360848755
49.0,49.51958979699714
22.0,22.74168507018843
79.0,79.90891060483031
47.0,47.69108137647476
58.00000000000002,58.97972307510946
48.00000000000001,48.15600905802547
83.00000000000004,83.92284977942444
5.000000000000001,5.6576666826507065
9.0,9.308403220464855
75.00000000000001,75.60171294520809
34.0,34.84910959634476
78.00000000000001,78.47707303060787
54.999999999999986,55.87752022308942
54.0,54.62445097823249
71.0,71.45121413694172
54.0,54.974926819419146
5.999999999999999,6.9872914091372085
44.0,44.80688194623317
25.999999999999996,26.218488861804122
17.0,17.64151078200311
99.0,99.52445020360454
85.0,85.66223800278647
45.999999999999986,46.64282282222807
1.0,1.3065921582925857
48.00000000000001,48.784961224529894
89.99999999999997,90.53862756684458
94.00000000000004,94.99265510317012
33.0,33.432927727028506
11.999999999999998,12.005260631037094
60.99999999999998,61.962026151813156
88.0,88.53327894867165
88.0,88.20794196684527
71.0,71.34633251728388
99.0,99.27880130160094
35.000000000000014,35.240099677443425
17.0,17.16673020369258
76.99999999999997,77.30890704138787
86.0,86.34386389092484
69.0,69.95575681361991
0.0,0.6200873991462519
32.00000000000001,32.20627044431155
36.999999999999986,37.70365211085952
41.0,41.482328592107116
50.000000000000014,50.38349129626714
29.99999999999999,30.76895989463501
58.99999999999998,59.55147497210395
76.00000000000001,76.51436856683897
19.000000000000004,19.501567381770087
67.0,67.20776169439924
49.0,49.28908598984018
68.0,68.13313854792302
27.0,27.333280121982828
57.000000000000014,57.08314890738193
97.99999999999997,98.7505497895988
20.000000000000004,20.546089274682746
38.99999999999998,39.53782088451246
58.00000000000002,58.82575159497158
1.0,1.4916799172470796
54.999999999999986,55.739547416917546
63.00000000000002,63.62268201357006
83.00000000000004,83.28443483979945
78.00000000000001,78.97723881955051
93.00000000000003,93.84652619050372
23.999999999999996,24.61699868107515
75.00000000000001,75.4866630216352
2.9999999999999996,3.816836570064641
47.0,47.903392600885574
5.000000000000001,5.88563601447224
94.99999999999999,95.37416398656522
95.99999999999999,96.77373476737402
64.0,64.22062381907925
44.0,44.784659957392385
27.0,27.040305292603264
71.0,71.21390510369444
0.0,0.16328603056230406
48.00000000000001,48.52876508012617
56.0,56.862694751231345
86.0,86.95703972800864
12.999999999999996,13.941816043234102
51.00000000000001,51.116441844885294
41.0,41.25993436604433
23.999999999999996,24.91599578287052
49.0,49.089730382891524
95.99999999999999,96.76795467227913
45.00000000000001,45.42020831110084
67.0,67.58714628584251
79.0,79.39153241965154
60.99999999999998,61.187902475541954
45.999999999999986,46.56690283099073
2.0000000000000004,2.0930385801326
54.0,54.67007005245801
96.99999999999999,97.87231483924377
54.999999999999986,55.985135750290134
5.999999999999999,6.847952167677662
25.999999999999996,26.236222442650103
38.99999999999998,39.01559384945814
22.0,22.19081735384621
56.0,56.044466486061964
52.999999999999986,53.401261337010524
91.99999999999999,92.61875644233908
68.0,68.14430982116983
32.00000000000001,32.535267360617546
74.0,74.29621057412747
70.0,70.10941863122542
22.999999999999996,23.033157974228907
58.99999999999998,59.4238001810839
15.000000000000005,15.986276127594724
62.0,62.955722533491446
76.00000000000001,76.65348539565088
34.0,34.939583749448985
10.000000000000002,10.146499567534217
51.999999999999986,52.82477910451906
49.0,49.49935240814124
25.0,25.713856602409248
22.0,22.183376049495905
2.9999999999999996,3.8760791032994346
22.0,22.293401812603182
41.99999999999999,42.00185302877516
68.0,68.27923087310681
83.00000000000004,83.88386038307698
11.0,11.917529530212734
96.99999999999999,97.61152008283513
2.0000000000000004,2.4242068857819654
38.00000000000001,38.22767279849264
29.99999999999999,30.660688594101554
80.00000000000001,80.24321078337702
84.0,84.56289750612245
36.0,36.75842782104275
4.0,4.7694027616401735
88.99999999999999,89.6702724307929
5.999999999999999,6.127650828892294
27.0,27.28411840036036
23.999999999999996,24.327560915389977
33.0,33.98509959081134
58.99999999999998,59.63124953844196
62.0,62.30042460943592
51.00000000000001,51.660945835317314
48.00000000000001,48.70465186583939
99.0,99.3426147162933
9.0,9.473158162702056
35.000000000000014,35.591209142963706
2.0000000000000004,2.935193718042206
32.00000000000001,32.9122391085176
95.99999999999999,96.52977274403395
56.0,56.74348492876272
4.0,4.6159731392385055
5.999999999999999,6.059074612099201
50.000000000000014,50.808917840423604
9.0,9.478813523229787
16.0,16.039963216257156
75.00000000000001,75.5897699523684
60.00000000000002,60.372822422219784
74.0,74.42517060243443
28.000000000000004,28.92478527962349
1.0,1.3677190955377003
52.999999999999986,53.81570044691008
54.999999999999986,55.699585889699705
70.0,70.20375642441239
64.0,64.49842337739011
81.0,81.6808839818898
42.999999999999986,43.6622612707217
25.999999999999996,26.88849771754877
81.0,81.04949339047009
79.0,79.08305267249892
78.00000000000001,78.9822272328704
88.0,88.06176965551077
79.0,79.38814720399286
76.00000000000001,76.81403160584621
83.00000000000004,83.92201488045191
28.000000000000004,28.871664236584106
94.00000000000004,94.76030501900816
7.000000000000001,7.892117451537918
52.999999999999986,53.71023450629085
5.000000000000001,5.2347620506798185
17.0,17.841147314843713
76.99999999999997,77.8158837642528
29.000000000000007,29.75562788061521
93.00000000000003,93.01821511577423
25.0,25.40765609488632
29.000000000000007,29.55379636606561
72.99999999999999,73.60089217012224
86.0,86.06460055974517
72.99999999999999,73.65413712045611
71.99999999999999,72.26042689162972
88.0,88.71131647365982
13.999999999999996,14.33800625948748
21.0,21.15236620026417
8.000000000000002,8.076145952685486
72.99999999999999,73.35157006544378
65.99999999999999,66.36532126331113
96.99999999999999,97.1701184272068
34.0,34.19325661935358
11.999999999999998,12.607320303044279
47.0,47.63001425773715
94.99999999999999,95.71570568997582
28.000000000000004,28.57472751658016
2.9999999999999996,3.1895136684171765
7.000000000000001,7.860863631422676
83.00000000000004,83.54156442104114
41.0,41.90220397085711
15.000000000000005,15.284132006183805
50.000000000000014,50.773004550512645
35.000000000000014,35.36199270326156
0.0,0.035971068150708614
8.000000000000002,8.732831149484365
57.000000000000014,57.886934860607354
4.0,4.575262466971875
41.99999999999999,42.57894424997033
42.999999999999986,43.79559144163686
80.00000000000001,80.9526237383802
65.99999999999999,66.85902173533813
51.999999999999986,52.78610302747823
58.99999999999998,59.98375263843233
93.00000000000003,93.06169130832974
48.00000000000001,48.23509544912138
60.00000000000002,60.009503905632506
11.0,11.731543419248247
69.0,69.82034221018192
96.99999999999999,97.1047004634237
44.0,44.322166228517226
83.00000000000004,83.51279166490016
40.00000000000001,40.272630677737496
81.0,81.23323985476279
75.00000000000001,75.61936743977387
28.000000000000004,28.775940073130087
36.0,36.169848690788115
79.0,79.25851460025825
23.999999999999996,24.487596666024128
64.99999999999999,65.27047617547133
64.99999999999999,65.29618732412659
50.000000000000014,50.97827017536278
54.0,54.3213929892285
70.0,70.87944505814343
49.0,49.39671177353592
40.00000000000001,40.296125978877114
15.000000000000005,15.957154264225215
86.0,86.05879235626476
93.00000000000003,93.60847408711834
69.0,69.32928091952263
51.999999999999986,52.24743837051615
23.999999999999996,24.010389545079647
11.0,11.687610739074072
49.0,49.11989418189235
20.000000000000004,20.6088796109671
83.00000000000004,83.62677451942838
81.0,81.05727108856875
41.0,41.62071489602583
74.0,74.80254153804414
20.000000000000004,20.59255692973065
87.00000000000001,87.72406239007117
91.99999999999999,92.47556917953659
51.00000000000001,51.09534129291232
58.00000000000002,58.48176435047503
76.00000000000001,76.75066732913453
30.999999999999996,31.848936400255127
62.0,62.44290993840581
67.0,67.5398465753162
64.99999999999999,65.01854703316452
8.000000000000002,8.302469219656949
0.0,0.05756643441200415
41.99999999999999,42.69170524647669
45.00000000000001,45.86650629538697
21.0,21.365166006655745
79.0,79.14514028592359
71.99999999999999,72.54326091908246
23.999999999999996,24.093493253367015
86.0,86.47547751260517
64.0,64.49321364399913
45.00000000000001,45.705159785942605
81.99999999999999,82.38341917741498
74.0,74.37525280134862
34.0,34.9054743600928
88.0,88.88533237510842
64.99999999999999,65.89074533652149
30.999999999999996,31.44903472971181
34.0,34.039065772499114
63.00000000000002,63.15884319741095
29.000000000000007,29.07444612163064
71.99999999999999,72.07248507236022
38.00000000000001,38.49265570403533
29.99999999999999,30.5176097131826
21.0,21.37394338464329
75.00000000000001,75.80486599669102
89.99999999999997,90.62447630919088
76.99999999999997,77.26337615418021
91.99999999999999,92.41491464109572
25.999999999999996,26.80458537609768
42.999999999999986,43.688666059724206
75.00000000000001,75.98508222014178
96.99999999999999,97.763636928025
58.00000000000002,58.73491028152397
91.99999999999999,92.07178859269119
23.999999999999996,24.609585890689626
41.0,41.616088922728245
71.0,71.88247818456095
91.0,91.58020003652922
12.999999999999996,13.839549621117776
33.0,33.1449517329448
69.0,69.0365368115671
2.9999999999999996,3.534812974592494
20.000000000000004,20.687281158865453
7.000000000000001,7.448650802606616
52.999999999999986,53.548318704935475
20.000000000000004,20.73672948524704
22.999999999999996,23.092692900976942
21.0,21.298016469011948
23.999999999999996,24.28747971720452
84.0,84.42151432787949
84.0,84.13695419123766
0.0,0.16494713398718108
25.999999999999996,26.854347971947288
29.99999999999999,30.913882834749483
4.0,4.449261682491345
99.0,99.1713149424328
2.9999999999999996,3.245654108028384
36.0,36.44747971068776
60.00000000000002,60.96921546012726
11.0,11.576946726077196
42.999999999999986,43.126518475011146
40.00000000000001,40.28813120022499
58.00000000000002,58.586585495396434
60.00000000000002,60.93005831040087
91.0,91.50704963504215
40.00000000000001,40.57520419591821
54.999999999999986,55.57306536010499
70.0,70.68079220517461
16.0,16.598037937756132
47.0,47.54545932210159
38.00000000000001,38.27719563508669
79.0,79.02832369349883
4.0,4.321405461930095
56.0,56.064307328480396
20.000000000000004,20.1421379656482
60.00000000000002,60.761345147727965
38.00000000000001,38.445994054583366
2.0000000000000004,2.576474829919062
7.000000000000001,7.954081286929915
9.0,9.85775692229728
64.99999999999999,65.61058504062578
8.000000000000002,8.805553270958455
45.00000000000001,45.855189446445074
17.0,17.57378814624333
16.0,16.809408742363154
45.999999999999986,46.26283223429176
36.0,36.91987863225884
67.0,67.21126615544254
38.00000000000001,38.41204711270644
1.0,1.3720334990770744
71.99999999999999,72.75790058304445
44.0,44.78073170958727
57.000000000000014,57.72304622367466
17.0,17.079928435117687
25.0,25.331603701532195
89.99999999999997,90.99676910136878
67.0,67.3002330210054
63.00000000000002,63.02763509876178
94.99999999999999,95.4428543560118
94.00000000000004,94.91067153178012
27.0,27.113706834721953
91.99999999999999,92.26450664576498
54.999999999999986,55.670868803315535
63.00000000000002,63.760064158832435
91.99999999999999,92.5468036110222
69.0,69.23745618565319
80.00000000000001,80.43264287544574
25.0,25.22940529024913
97.99999999999997,98.13640904814392
44.0,44.57347265195773
79.0,79.03339836526071
97.99999999999997,98.61370214081505
60.99999999999998,61.81198305617568
58.00000000000002,58.08778740379853
94.00000000000004,94.18127405330392
69.0,69.71920114845896
0.0,0.26386375535986106
76.00000000000001,76.51244541551344
69.0,69.81471958530125
2.0000000000000004,2.3658400220301634
93.00000000000003,93.36143355008349
81.0,81.76018659368417
86.0,86.91733818041088
45.999999999999986,46.33161272925083
25.999999999999996,26.505695548343482
21.0,21.174950480684238
84.0,84.0057401221125
81.99999999999999,82.33946611302666
76.99999999999997,77.75836357591491
2.9999999999999996,3.8561346154799785
42.999999999999986,43.10622642097321
62.0,62.38461593533822
27.0,27.41415094404134
7.000000000000001,7.268210654270756
45.999999999999986,46.40504755513518
22.0,22.466601816256237
30.999999999999996,31.495327548576327
60.99999999999998,61.246342206204645
21.0,21.62774577556497
84.0,84.80788363449989
78.00000000000001,78.6275363570273
38.99999999999998,39.64430092563221
2.0000000000000004,2.2240179246393206
51.999999999999986,52.56075398001821
25.999999999999996,26.632659265780827
11.0,11.552679943448794
72.99999999999999,73.41917656370163
16.0,16.97455530901768
54.999999999999986,55.72355448401842
28.000000000000004,28.71978636550327
91.99999999999999,92.06543322795444
74.0,74.9101712900192
85.0,85.7016619900034
0.0,0.03147444861062443
27.0,27.47077029716002
12.999999999999996,13.039843141584473
11.0,11.582345332282296
36.999999999999986,37.355334661494396
80.00000000000001,80.08655348297353
22.0,22.278822457354984
89.99999999999997,90.3991054026754
86.0,86.0115460177513
76.99999999999997,77.16039214635937
76.99999999999997,77.82059535957247
30.999999999999996,31.661968358134487
76.99999999999997,77.06163524171255
94.00000000000004,94.29510072267355
96.99999999999999,97.67680400385521
38.00000000000001,38.277232597657694
80.00000000000001,80.09827037625335
74.0,74.80942221381233
85.0,85.52930224781001
30.999999999999996,31.88877419110787
45.00000000000001,45.189278411244345
71.0,71.87693580648465
49.0,49.42433117247808
44.0,44.11274273413808
1.0,1.6176586979322558
45.00000000000001,45.702684584376925
94.99999999999999,95.94282045074742
71.99999999999999,72.9321705518349
2.9999999999999996,3.7260270549672736
22.0,22.764743809642766
88.0,88.77620907580256
35.000000000000014,35.24593497139988
5.000000000000001,5.465815253041395
70.0,70.82859653323365
60.99999999999998,61.34401121317834
15.000000000000005,15.918243027889345
71.99999999999999,72.86930034523306
34.0,34.54156223870542
57.000000000000014,57.24308112708479
81.0,81.38589063628916
9.0,9.990442219159632
69.0,69.07455034076048
88.99999999999999,89.1332796464694
91.99999999999999,92.57092066898596
56.0,56.94876203923428
35.000000000000014,35.948631740042494
56.0,56.23525327046154
17.999999999999996,18.20431335234862
95.99999999999999,96.52239017737972
83.00000000000004,83.85630182280319
10.000000000000002,10.994232643906463
47.0,47.170629245528325
79.0,79.56934267647405
2.9999999999999996,3.9486066306513856
2.9999999999999996,3.2961827979215985
23.999999999999996,24.82874990300994
76.99999999999997,77.15821787314047
93.00000000000003,93.21217361847654
64.0,64.54773717293227
10.000000000000002,10.76744082431943
91.0,91.69125463242914
41.0,41.50941770390926
74.0,74.7700619673963
70.0,70.62957339282777
79.0,79.682608969797
60.00000000000002,60.71143555984872
87.00000000000001,87.20514797390112
58.00000000000002,58.94862756435337
45.00000000000001,45.34755127544056
99.0,99.18557457248592
40.00000000000001,40.054616377770415
41.0,41.946018349946115
49.0,49.893820144345646
58.99999999999998,59.274215102630436
69.0,69.73590132022733
88.0,88.12674477558257
79.0,79.58627904436626
28.000000000000004,28.52975889501872
34.0,34.44645927848896
74.0,74.56977484440134
19.000000000000004,19.251961002253626
22.0,22.271588319870638
5.999999999999999,6.661730282496448
83.00000000000004,83.89897621859951
60.00000000000002,60.111101783871575
28.000000000000004,28.017814487408646
62.0,62.656782680065575
11.0,11.159636715343689
58.99999999999998,59.63659363319304
11.999999999999998,12.244946274471602
56.0,56.20861816161621
45.999999999999986,46.84917385693254
50.000000000000014,50.08851755368685
34.0,34.210307949297125
78.00000000000001,78.96597250410531
8.000000000000002,8.24891004534316
5.000000000000001,5.2498463083982205
58.00000000000002,58.992352717712535
21.0,21.175053407643148
21.0,21.252720774117705
60.99999999999998,61.59414991843784
65.99999999999999,66.34058550276683
83.00000000000004,83.78847141513448
27.0,27.61969186692636
2.0000000000000004,2.5665643619542045
64.99999999999999,65.7314509717572
63.00000000000002,63.715046991993894
87.00000000000001,87.95637104655106
94.99999999999999,95.78853998210569
5.999999999999999,6.919330886863638
70.0,70.98705295981424
20.000000000000004,20.33363861957621
27.0,27.455672044009887
0.0,0.100548965505165
29.99999999999999,30.254296846493002
74.0,74.88555109473236
94.99999999999999,95.69037200375286
52.999999999999986,53.43476585978569
41.99999999999999,42.94298956638697
93.00000000000003,93.50036684692611
15.000000000000005,15.620369872825224
5.000000000000001,5.307397752921905
13.999999999999996,14.286594660520857
81.0,81.28125792423243
67.0,67.01318059869234
63.00000000000002,63.167078355014674
79.0,79.27954480557281
42.999999999999986,43.65282654837497
17.0,17.002195609815107
91.0,91.2333342437153
4.0,4.164427681286663
19.000000000000004,19.997514136230894
62.0,62.65796476292893
0.0,0.17717127802175936
65.99999999999999,66.25957353572883
5.999999999999999,6.9299067970325146
10.000000000000002,10.830488868135967
74.0,74.32390064044947
54.999999999999986,55.20015606198429
50.000000000000014,50.989250962362426
2.9999999999999996,3.8738009372669135
9.0,9.687498053610675
8.000000000000002,8.190657054822193
81.0,81.42039477678429
41.99999999999999,42.11056413937168
67.0,67.77052862080474
23.999999999999996,24.12440438380372
38.99999999999998,39.13128942389472
40.00000000000001,40.363561118588564
9.0,9.139528317329304
45.999999999999986,46.41484213621566
71.0,71.59627262887409
5.999999999999999,6.56361559984613
0.0,0.6455084022365609
54.0,54.774094520907276
20.000000000000004,20.690295243527647
65.99999999999999,66.20061685912239
38.99999999999998,39.425897099659174
81.0,81.22142370750593
54.999999999999986,55.04175273845538
88.0,88.90764289130246
81.99999999999999,82.41107401047555
5.000000000000001,5.160958224547442
89.99999999999997,90.21711574893143
54.999999999999986,55.89833982112315
78.00000000000001,78.3096277819672
91.99999999999999,92.96763027585544
94.00000000000004,94.23646933313681
2.9999999999999996,3.045075891834548
51.00000000000001,51.306366505403254
51.999999999999986,52.47822403550219
56.0,56.4095875256826
80.00000000000001,80.87633579519074
54.999999999999986,55.16852451344182
86.0,86.29968588163004
51.999999999999986,52.35232640126893
17.0,17.849427845320534
17.999999999999996,18.411662274720047
62.0,62.58136991081631
97.99999999999997,98.2948424129982
64.99999999999999,65.67804428953436
1.0,1.4087734765258264
16.0,16.97902072346329
20.000000000000004,20.346162828099533
49.0,49.77567949801124
56.0,56.4438494783744
78.00000000000001,78.22767739086665
87.00000000000001,87.05003745648247
71.0,71.64364536106396
38.99999999999998,39.45891890690147
17.999999999999996,18.560214011366078
20.000000000000004,20.81252324699121
15.000000000000005,15.796202218418784
63.00000000000002,63.12461416913978
40.00000000000001,40.695197407390935
94.99999999999999,95.18933498719193
57.000000000000014,57.78004848296461
44.0,44.67107383150913
7.000000000000001,7.98450924257824
51.999999999999986,52.30205092533895
81.99999999999999,82.4006215050233
22.999999999999996,23.781251683095274
47.0,47.11764648994713
81.99999999999999,82.44909996381229
22.999999999999996,23.74587723383115
95.99999999999999,96.26431876876465
71.99999999999999,72.18509829194664
38.99999999999998,39.87476680353292
5.000000000000001,5.085254218493374
89.99999999999997,90.69783246052576
0.0,0.9718980767668528
38.00000000000001,38.064845843019974
50.000000000000014,50.395674940272514
57.000000000000014,57.90026540374814
5.000000000000001,5.714758324537195
76.99999999999997,77.80207732015289
4.0,4.174273591909007
80.00000000000001,80.77634948362545
11.0,11.950025709761045
4.0,4.292774581101632
44.0,44.15857441384202
64.99999999999999,65.29246873157157
45.00000000000001,45.347447146683244
69.0,69.72057208932486
22.0,22.895869858928165
85.0,85.36683110209157
85.0,85.34724653530682
97.99999999999997,98.31398457799759
81.99999999999999,82.21063371221436
51.999999999999986,52.617351008844246
36.0,36.91629312027379
70.0,70.32920881432696
94.00000000000004,94.4862687882026
54.0,54.70113138477159
80.00000000000001,80.57907220126192
13.999999999999996,14.034942557132368
12.999999999999996,13.31424036989086
81.0,81.51020880108702
2.9999999999999996,3.8812906567999184
84.0,84.80824384774219
35.000000000000014,35.44794924754461
13.999999999999996,14.384568517293715
41.0,41.93200919793703
81.0,81.64639356276058
16.0,16.92932842813099
54.0,54.54771243190231
88.99999999999999,89.36495503440973
88.99999999999999,89.40400937611805
36.999999999999986,37.07836216209394
81.0,81.29130884764193
81.99999999999999,82.55509814855078
60.99999999999998,61.36030876015379
81.0,81.15950964363923
29.99999999999999,30.404246209461604
96.99999999999999,97.36478870857071
86.0,86.09712872852292
56.0,56.53610300556954
11.0,11.213978118554747
9.0,9.290736271330957
91.0,91.31437853502413
38.99999999999998,39.16449715904767
62.0,62.05435805518663
87.00000000000001,87.54910444644028
56.0,56.335468197815636
36.999999999999986,37.625398336819984
54.0,54.459548485432656
28.000000000000004,28.0447746014725
62.0,62.823223557160034
4.0,4.6491080555183135
78.00000000000001,78.04577514584106
36.999999999999986,37.913053158005134
54.999999999999986,55.429088318745855
75.00000000000001,75.86661112358192
63.00000000000002,63.43076686664587
93.00000000000003,93.84313810052916
87.00000000000001,87.24065210096752
96.99999999999999,97.54892122920772
29.99999999999999,30.781909341602365
33.0,33.64267103471907
67.0,67.99357302882218
99.0,99.7611273799954
88.0,88.556535364844
29.99999999999999,30.06852881981101
45.00000000000001,45.83515562115251
52.999999999999986,53.349786795300034
60.00000000000002,60.23964244593426
49.0,49.29479398131817
65.99999999999999,66.67285000228345
86.0,86.44143229829795
84.0,84.968755182476
99.0,99.87624799423945
44.0,44.10837703789564
29.99999999999999,30.54373209783631
47.0,47.91530630997189
78.00000000000001,78.52878040635737
49.0,49.35585103992686
32.00000000000001,32.38338543601333
83.00000000000004,83.00198752161407
1.0,1.8919274413284335
91.0,91.92970531393298
7.000000000000001,7.388717884036733
74.0,74.75240875440272
84.0,84.44676147647111
63.00000000000002,63.02849425505554
79.0,79.69961822199207
36.999999999999986,37.26222695354047
47.0,47.77519674334936
12.999999999999996,13.327324954832244
56.0,56.23989665219208
20.000000000000004,20.418732976780817
79.0,79.03598518719369
54.999999999999986,55.213222865802315
76.00000000000001,76.71506703594872
5.999999999999999,6.949384962523076
64.0,64.29711803874385
65.99999999999999,66.69433450116965
58.00000000000002,58.47581134359544
93.00000000000003,93.5269297143855
68.0,68.61740954054828
99.0,99.97856609001192
81.99999999999999,82.36389161915754
97.99999999999997,98.53820759110347
25.0,25.82876927884029
89.99999999999997,90.15688451610414
51.999999999999986,52.583698796589935
35.000000000000014,35.07138474959775
71.0,71.72410668105769
27.0,27.68009491783725
75.00000000000001,75.37760986030712
40.00000000000001,40.80258405819885
70.0,70.17432976885043
48.00000000000001,48.48789076289582
75.00000000000001,75.52226683869834
58.99999999999998,59.09875755502279
33.0,33.21916421603135
95.99999999999999,96.74418671214956
35.000000000000014,35.08186654045949
79.0,79.70939271109333
91.0,91.54966382908432
27.0,27.73554454290215
7.000000000000001,7.927800420194164
47.0,47.91856001945995
44.0,44.050414470474145
30.999999999999996,31.174017232894048
21.0,21.966792663746187
38.99999999999998,39.01257658982907
17.999999999999996,18.728169970404853
36.0,36.788831053547455
35.000000000000014,35.92593206541708
19.000000000000004,19.6038756774282
80.00000000000001,80.35659737983852
64.0,64.2999139773202
63.00000000000002,63.507822891464436
32.00000000000001,32.961959941266606
15.000000000000005,15.889016305975337
15.000000000000005,15.48117365881032
83.00000000000004,83.15078951746588
60.99999999999998,61.543695886601284
2.9999999999999996,3.3435690628052632
32.00000000000001,32.22843981839888
50.000000000000014,50.03421293817431
51.999999999999986,52.92770155393314
80.00000000000001,80.29679636906485
88.0,88.69494865146031
72.99999999999999,73.31962312602887
56.0,56.573846105628526
67.0,67.12694122796394
35.000000000000014,35.11734548776002
78.00000000000001,78.22553672330783
42.999999999999986,43.18995305649515
88.0,88.5740076506125
27.0,27.613860806694603
70.0,70.64416982709376
12.999999999999996,13.997291160898394
47.0,47.05221610884471
93.00000000000003,93.87851713413431
16.0,16.145387580003856
29.000000000000007,29.482185909363533
95.99999999999999,96.30645774058823
83.00000000000004,83.0098064146425
81.99999999999999,82.97451902894261
81.99999999999999,82.3482956431003
34.0,34.94273979201641
58.99999999999998,59.90861506146036
25.999999999999996,26.38675239619445
54.0,54.65114013560296
36.999999999999986,37.75563339015161
60.00000000000002,60.22457067116992
49.0,49.13323218948019
84.0,84.82956150751407
60.00000000000002,60.079850639266965
60.00000000000002,60.30024575431941
94.99999999999999,95.05600140001387
